거래일자,시장ID,종목코드,종목명,시각,결제월,결제월번호,종가
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","0900",,"1","102.35"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","0901",,"1","102.5"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","0902",,"1","102.2"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","0903",,"1","101.85"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","0904",,"1","102.15"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","0905",,"1","101.95"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","0906",,"1","101.7"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","0907",,"1","101.75"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","0908",,"1","101.9"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","0909",,"1","101.85"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","0910",,"1","101.85"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","0911",,"1","102.25"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","0912",,"1","102.25"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","0913",,"1","102.8"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","0914",,"1","102.95"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","0915",,"1","102.8"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","0916",,"1","102.7"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","0917",,"1","102.65"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","0918",,"1","102.6"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","0919",,"1","102.5"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","0920",,"1","102.45"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","0921",,"1","102.3"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","0922",,"1","102.1"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","0923",,"1","102.2"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","0924",,"1","102.35"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","0925",,"1","102.35"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","0926",,"1","102.5"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","0927",,"1","102.6"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","0928",,"1","102.55"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","0929",,"1","102.55"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","0930",,"1","102.75"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","0931",,"1","102.65"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","0932",,"1","102.7"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","0933",,"1","102.6"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","0934",,"1","102.55"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","0935",,"1","102.6"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","0936",,"1","102.7"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","0937",,"1","103.15"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","0938",,"1","103.15"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","0939",,"1","103.15"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","0940",,"1","103.3"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","0941",,"1","103.15"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","0942",,"1","103.25"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","0943",,"1","103.1"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","0944",,"1","102.95"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","0945",,"1","102.9"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","0946",,"1","103.1"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","0947",,"1","102.9"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","0948",,"1","102.75"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","0949",,"1","102.75"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","0950",,"1","102.7"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","0951",,"1","102.7"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","0952",,"1","102.8"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","0953",,"1","103"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","0954",,"1","102.85"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","0955",,"1","102.9"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","0956",,"1","102.95"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","0957",,"1","103"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","0958",,"1","103.05"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","0959",,"1","103.15"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1000",,"1","103.2"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1001",,"1","102.85"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1002",,"1","102.8"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1003",,"1","102.5"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1004",,"1","102.85"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1005",,"1","102.75"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1006",,"1","102.8"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1007",,"1","102.7"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1008",,"1","102.75"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1009",,"1","102.7"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1010",,"1","102.2"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1011",,"1","102.55"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1012",,"1","102.15"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1013",,"1","102.35"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1014",,"1","102.25"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1015",,"1","102.75"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1016",,"1","102.25"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1017",,"1","102.45"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1018",,"1","102.35"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1019",,"1","102.3"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1020",,"1","102.35"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1021",,"1","102.6"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1022",,"1","102.65"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1023",,"1","102.45"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1024",,"1","103.05"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1025",,"1","102.9"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1026",,"1","103.05"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1027",,"1","102.85"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1028",,"1","102.2"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1029",,"1","102.4"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1030",,"1","102.5"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1031",,"1","102.45"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1032",,"1","102.35"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1033",,"1","101.95"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1034",,"1","101.95"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1035",,"1","101.55"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1036",,"1","101.8"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1037",,"1","101.65"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1038",,"1","101.8"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1039",,"1","101.85"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1040",,"1","101.75"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1041",,"1","101.85"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1042",,"1","102"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1043",,"1","102.1"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1044",,"1","102.2"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1045",,"1","102.15"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1046",,"1","102.15"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1047",,"1","102"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1048",,"1","101.95"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1049",,"1","101.75"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1050",,"1","101.35"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1051",,"1","101.2"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1052",,"1","100.95"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1053",,"1","100.75"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1054",,"1","100.4"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1055",,"1","100.9"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1056",,"1","100.9"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1057",,"1","100.85"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1058",,"1","100.75"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1059",,"1","100.85"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1100",,"1","100.8"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1101",,"1","100.65"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1102",,"1","100.75"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1103",,"1","100.9"
"20040514","DRV","KR4101460000","KOSPI 200 선물 0406","1104",,"1","101"
